name,dimension,capacity,density,avg_demand,std_demand,depot_x_location_ratio,depot_y_location_ratio,demand_to_capacity_ratio,hull_to_square_ratio,num_clusters,std_cluster_size,avg_cluster_distance,std_cluster_distance
XML100_3344_20,101,860,0.00011150524350647559,54.1,28.060000647962152,0.0,0.0,6.290697674418604,0.913077927249084,8,4.123105625617661,754.0734646702282,301.03578547607316
XML100_3352_08,101,470,0.00011105949105063927,70.83,14.441840868697026,0.0,0.0,15.070212765957447,0.9531851359623011,8,5.477225575051661,764.4314294749331,290.1329740965243
XML100_3361_20,101,173,0.00010985473071451258,43.88,30.223169919781743,0.0,0.0,25.36416184971098,0.9324380104521949,10,4.898979485566356,783.6817363535863,282.5491190932937
XML100_3354_21,101,1105,0.00010900529431159649,75.69,13.984619979091171,0.0,0.0,6.849773755656108,0.9330921450151057,9,6.928203230275509,776.1583526116826,317.5594835523382
XML100_3355_17,101,1186,0.00011575506686287723,73.6,15.713983992905584,0.0,0.0,6.2057335581787525,0.899384008971864,12,4.69041575982343,753.7421474599311,274.98414482165487
XML100_3362_18,101,262,0.00011728700071010892,50.51,29.819827652287348,0.0,0.0,19.278625954198475,0.8619974974974975,8,5.0990195135927845,807.5286931920923,286.2265078016804
XML100_3356_08,101,3617,0.00011431688867911929,73.11,15.030537938047019,0.0,0.0,2.0212883605197676,0.8915327951564077,8,7.280109889280518,751.3832529695558,289.7543499714841
XML100_3354_20,101,940,0.00011638224076143946,76.48,14.830680729794263,0.0,0.0,8.136170212765958,0.8890717010822573,9,3.3166247903554,728.3870048758446,246.74796623069116
XML100_3354_16,101,1164,0.00012547347602524873,74.2,13.751033019046572,0.0,0.0,6.374570446735395,0.8073731193580742,9,5.291502622129181,824.7627620959339,275.9993160178459
XML100_3354_04,101,1108,0.00011568340544456503,76.03,14.7,0.0,0.0,6.861913357400722,0.8783425553319919,9,4.47213595499958,833.4378641645483,300.54927253921164
XML100_3363_22,101,516,0.00010811418356396801,47.07,28.733978408001825,0.0,0.0,9.122093023255815,0.9512515375654738,9,3.0,754.1097948511747,305.0783072126571
XML100_3363_02,101,462,0.00010985234105127602,45.7,28.714020085925785,0.0,0.0,9.891774891774892,0.9287030303030303,10,5.916079783099616,753.8714661170121,277.7551915229947
XML100_3363_01,101,521,0.00011867922943103884,47.65,27.537806885821684,0.0,0.0,9.145873320537428,0.8639548081100946,10,7.416198487095663,761.8789973029791,294.1032748551332
XML100_3355_11,101,1397,0.00011043235908666972,74.33,13.859362149533403,0.0,0.0,5.320687186828919,0.9378936573860431,8,4.358898943540674,780.3748593403325,274.8032453395744
XML100_3356_16,101,3139,0.0001155718805604664,74.67,14.974763282053422,0.0,0.0,2.3787830519273654,0.9275102524261952,10,6.6332495807108,742.0449286307315,251.53708495076071
XML100_3363_06,101,570,0.0001084892284160143,53.69,27.282545202514974,0.0,0.0,9.419298245614035,0.9318998998998999,8,5.656854249492381,820.3437029706829,315.49584254640365
XML100_3363_11,101,589,0.00011602873836553418,57.21,28.662894395917434,0.0,0.0,9.713073005093378,0.8936141381062617,8,6.324555320336759,700.4516978996147,277.77064077765147
XML100_3362_12,101,247,0.00011287962059036042,48.87,28.553566530578305,0.0,0.0,19.785425101214575,0.909307418699187,8,6.244997998398398,693.3906805510927,295.02340361623146
XML100_3355_26,101,1612,0.0001090157068967006,75.66,14.009534992535288,0.0,0.0,4.693548387096774,0.9500873717112549,8,6.0,723.3820401598624,329.3554084950646
XML100_3361_03,101,216,0.00010802104378274722,48.74,29.23316920585556,0.0,0.0,22.564814814814813,0.9482664021671113,8,6.324555320336759,761.2796890591787,283.6070897045355
XML100_3356_01,101,2040,0.00013358454281351531,73.44,15.627171364277185,0.0,0.0,3.6,0.8119463395723102,8,4.898979485566356,701.5583612590751,241.66596222820624
XML100_3362_06,101,331,0.00011657110144686666,49.04,29.20457968790982,0.0,0.0,14.81570996978852,0.87429263370333,7,6.082762530298219,797.1611633585281,245.2849705425666
XML100_3356_05,101,2954,0.00010788022304503145,76.19,13.785290799407985,0.0,0.0,2.579214624238321,0.941867168071082,11,4.358898943540674,779.4087178071411,319.145993313808
XML100_3354_17,101,937,0.00011062219508388393,72.45,14.529228639142714,0.0,0.0,7.732123799359658,0.9296773175301402,10,3.872983346207417,841.932840163492,269.8065322274146
XML100_3355_20,101,1742,0.00011564777352272851,74.95,15.234447277088323,0.0,0.0,4.3025258323765785,0.9383746142671721,8,7.0710678118654755,777.758183531955,261.2219542167303
XML100_3354_24,101,926,0.00012384493143159837,76.09,14.970742510414482,0.0,0.0,8.217062634989201,0.8537552055307914,9,3.872983346207417,768.425811741636,288.8727928971141
XML100_3353_25,101,809,0.00011387184569350209,77.77,14.16700890852199,0.0,0.0,9.613102595797281,0.8967998948464657,7,7.3484692283495345,777.0386054032017,269.8320691687453
XML100_3361_25,101,197,0.00011557941908181878,46.48,29.4777711148416,0.0,0.0,23.593908629441625,0.88715287295409,8,8.54400374531753,776.8991813115599,234.6638286647826
XML100_3361_13,101,223,0.0001150349546807837,49.34,28.515535372420374,0.0,0.0,22.12556053811659,0.8904387722814049,7,7.54983443527075,779.0762347554959,334.860399499959
XML100_3361_17,101,272,0.00012395725561090677,60.42,28.419007723704922,0.0,0.0,22.21323529411765,0.8896368067292952,10,5.0990195135927845,709.4159216541185,307.03409283691917
XML100_3356_12,101,3112,0.00010607215847390519,76.81,15.391651285451125,0.0,0.0,2.4681876606683804,0.9725093912968875,6,4.58257569495584,745.2598055662104,291.8058278513085
XML100_3361_14,101,255,0.0001357961283313748,52.18,28.023215483962687,0.0,0.0,20.462745098039214,0.7722823886114197,11,6.324555320336759,751.0541838069872,301.93852910784096
XML100_3363_15,101,400,0.00012473154930168858,48.15,26.820908096317527,0.0,0.0,12.0375,0.8162592791216235,10,4.0,697.3547748068787,238.17133812453963
XML100_3355_04,101,1847,0.00012489705267687773,75.08,13.073745763277955,0.0,0.0,4.064970221981592,0.8301162026771783,8,5.291502622129181,739.72000126786,300.1149933547653
XML100_3354_10,101,1216,0.00012212418699752246,76.69,14.271321104249811,0.0,0.0,6.306743421052632,0.8568310098465006,7,5.830951894845301,769.6027278794561,337.5987419990494
XML100_3354_18,101,1030,0.00010685043530973137,73.86,13.535602138528054,0.0,0.0,7.170873786407767,0.9576752088605928,9,3.872983346207417,806.7721175686726,323.9521652636748
XML100_3356_25,101,1933,0.0001221256636804322,72.26,15.255149817671276,0.0,0.0,3.7382307294361095,0.8551373361623632,7,7.280109889280518,735.4538658663892,290.06343220245066
XML100_3363_12,101,473,0.00011729646740203423,52.73,27.791378286632476,0.0,0.0,11.14799154334038,0.9049468739161963,9,6.557438524302,714.3722447833986,303.6492118599616
XML100_3361_26,101,228,0.00011862535528881163,54.76,29.9997037022405,0.0,0.0,24.017543859649123,0.8757843197761731,8,11.135528725660043,754.1883783342763,349.27647959116416
XML100_3355_07,101,1336,0.000126172088735206,74.32,15.222179458761728,0.0,0.0,5.562874251497006,0.8335084356267395,8,3.7416573867739413,702.7829789264031,355.83227170138633
XML100_3355_12,101,1351,0.00011777450496810177,74.65,13.35102992281869,0.0,0.0,5.525536639526277,0.8697262946946525,9,6.4031242374328485,796.2183821240172,231.45792007258794
XML100_3363_09,101,490,0.00010825051097456542,44.67,28.154715054462542,0.0,0.0,9.116326530612245,0.933954954954955,6,7.14142842854285,797.633772057267,260.2892812042651
XML100_3355_13,101,1219,0.00010818192772697452,75.16,14.44929832975367,0.0,0.0,6.165709598031173,0.9449261001976667,6,9.539392014169456,812.7501114336063,290.39835008912775
XML100_3362_14,101,371,0.00012020582569798227,60.3,25.853315829771997,0.0,0.0,16.253369272237197,0.8564256475490376,8,5.830951894845301,598.4824667069751,312.079868789218
XML100_3362_15,101,368,0.00012732991685734637,56.74,28.9306450364008,0.0,0.0,15.418478260869565,0.8185423369911812,8,3.7416573867739413,690.0810142743807,333.42663420562087
XML100_3362_24,101,228,0.00011087156023728709,42.43,27.374416648920334,0.0,0.0,18.609649122807017,0.9229344599454931,9,3.7416573867739413,796.4691718798534,277.0643908141204
XML100_3354_08,101,1006,0.0001211676966920619,76.55,14.189464721789511,0.0,0.0,7.60934393638171,0.8610336674286505,10,3.4641016151377544,729.3862228477076,283.49589710318656
XML100_3362_08,101,368,0.00011375154859781507,50.94,30.194259940149774,0.0,0.0,13.842391304347826,0.8968605335911087,6,7.937253933193772,693.9354488677901,256.96738701735734
XML100_3356_24,101,2304,0.00011933526711604469,75.08,15.156210181661741,0.0,0.0,3.2586805555555554,0.937825843661527,9,9.797958971132712,771.7304487971496,291.48395810737895
XML100_3361_12,101,145,0.00011314548941585561,45.37,29.616626165965386,0.0,0.0,31.28965517241379,0.945501997652811,9,5.477225575051661,722.5667318254608,304.8801073467142
XML100_3363_03,101,528,0.00011673507033576935,49.42,30.795244287179646,0.0,0.0,9.359848484848484,0.8827967247404536,8,4.898979485566356,774.7522549589431,273.53471965485
XML100_3356_09,101,3033,0.0001121663882867195,75.28,15.684438662624052,0.0,0.0,2.482030992416749,0.9188066761970941,8,7.0710678118654755,743.0629682413185,325.41776053671845
XML100_3371_18,101,124,0.00012272495575522325,33.72,37.09395115273125,0.0,0.0,27.193548387096776,0.8517462288804367,8,4.795831523312719,649.1196229698403,295.67431016422483
XML100_3365_11,101,991,0.00011090911985926621,50.02,27.4759692984413,0.0,0.0,5.047426841574167,0.9226387318492582,10,7.14142842854285,744.2140441539467,322.71126383240545
XML100_3371_21,101,125,0.00011109687262303566,27.18,33.78762549164466,0.0,0.0,21.744,0.9155251762336355,10,5.656854249492381,720.3719907067675,316.3812770472963
XML100_3364_22,101,782,0.00011544803266836409,54.0,29.510484355033668,0.0,0.0,6.90537084398977,0.885445975652709,9,3.872983346207417,799.7956274659713,282.209714034807
XML100_3365_07,101,1230,0.0001234210355880279,54.72,26.48959391645304,0.0,0.0,4.4487804878048784,0.8573776932627178,7,6.164414002968976,690.4641129557959,305.8998602466989
XML100_3372_05,101,134,0.00011729285761982597,24.59,32.91743420662483,0.0,0.0,18.350746268656717,0.8848598351727398,7,7.874007874011811,709.1943869366497,299.60971835387426
XML100_3364_24,101,580,0.00011834499793189187,44.32,26.12629775424437,0.0,0.0,7.641379310344828,0.8629082812954993,8,7.0,745.7013623372055,276.170888163037
XML100_3365_14,101,1209,0.00011589725994780034,51.84,25.63800840056565,0.0,0.0,4.287841191066997,0.889156605608209,9,6.708203932499369,809.5735264209914,303.8087348547032
XML100_3365_01,101,891,0.00011448540792794447,42.61,29.33123098526741,0.0,0.0,4.782267115600449,0.8848613142200317,8,8.426149773176359,784.4075439339773,305.25227037023313
XML100_3371_17,101,125,0.00011678136678136679,27.15,33.42846274078605,0.0,0.0,21.72,0.8780024283376445,9,3.7416573867739413,706.5131431629255,304.5784791989471
XML100_3373_11,101,144,0.00010952795619749301,16.58,26.249455982818755,0.0,0.0,11.51388888888889,0.9380578415714678,8,4.898979485566356,728.0940947394785,286.2934889426392
XML100_3373_16,101,141,0.00010965328932726079,16.82,27.46177508663799,0.0,0.0,11.929078014184396,0.9417661854320887,8,7.211102550927978,741.8244053381319,354.6071960513295
XML100_3366_06,101,2070,0.00011885268327583884,42.84,28.593536035794926,0.0,0.0,2.0695652173913044,0.9068098924152885,8,3.872983346207417,713.3887522224002,285.5530022561131
XML100_3365_05,101,997,0.00011399831598527277,52.2,29.13743123526676,0.0,0.0,5.235707121364093,0.9325141880399455,6,5.196152422706632,819.9761907512639,254.16923997179185
XML100_3372_01,101,129,0.00012050801885413579,23.0,31.052903701309937,0.0,0.0,17.829457364341085,0.8790100474052943,7,5.744562646538029,771.686656997366,305.03798149492695
XML100_3366_15,101,1972,0.00011637050756552322,53.21,29.794682936945833,0.0,0.0,2.6982758620689653,0.8801980228143051,8,4.358898943540674,727.256526479185,294.91978810226357
XML100_3364_20,101,700,0.0001102245853209227,52.65,27.61875186436662,0.0,0.0,7.521428571428571,0.9359012857125347,8,7.54983443527075,812.8486923785948,289.53021741858737
XML100_3371_23,101,125,0.00011196011116197968,25.58,33.13095534421249,0.0,0.0,20.464,0.9148935522867597,11,5.291502622129181,726.294769778931,307.7727348246909
XML100_3373_12,101,157,0.00011630337216445758,13.67,22.55500795473998,0.0,0.0,8.707006369426752,0.8914454268201923,11,2.8284271247461903,791.5860329236671,261.8796826513317
XML100_3372_15,101,132,0.00011330237149716183,22.14,31.022969659022756,0.0,0.0,16.772727272727273,0.8986088709677419,8,9.433981132056603,784.8795621086556,301.5666406995513
XML100_3366_13,101,2005,0.00011488421718349399,49.75,29.254154500780835,0.0,0.0,2.481296758104738,0.8898238866396762,7,6.0,718.1391528430938,297.8018665932812
XML100_3371_05,101,127,0.00011321543608400137,30.88,36.30963363832655,0.0,0.0,24.31496062992126,0.9102215497257411,9,5.744562646538029,746.8585118238531,282.57166347095165
XML100_3366_25,101,1981,0.0001221883818205464,50.03,28.013869220207134,0.0,0.0,2.525492175668854,0.8842452931108259,8,9.0,765.9629116541544,289.84793433997726
XML100_3371_15,101,124,0.00011020690528098396,25.57,32.255061461714654,0.0,0.0,20.620967741935484,0.9238422712742954,8,7.0,793.6002716572175,264.65984366883197
XML100_3371_04,101,123,0.00011725350498008142,28.51,33.30074012584845,0.0,0.0,23.178861788617887,0.896051525629663,9,3.1622776601683795,796.1443016020095,302.5168595605472
XML100_3366_05,101,1870,0.00011312628982171409,46.83,29.67298366521236,0.0,0.0,2.5042780748663103,0.9036513157894737,8,4.0,789.0222042240101,279.2581291465091
XML100_3372_07,101,134,0.00011170941395139977,19.03,27.898609718809006,0.0,0.0,14.201492537313433,0.9178757718070386,6,10.14889156509222,776.2448607986364,284.10034295604186
XML100_3373_05,101,153,0.0001318955413430492,14.32,25.535429932119445,0.0,0.0,9.359477124183007,0.7742557309023845,7,9.746794344808963,719.0582390806873,357.4268324413901
XML100_3364_26,101,827,0.00012011147772199663,58.1,25.95664606122052,0.0,0.0,7.025392986698912,0.8642194244604317,4,12.489995996796797,705.4455468502885,338.7338590400087
XML100_3365_22,101,1164,0.0001103195772466418,57.23,26.711649560111827,0.0,0.0,4.916666666666667,0.9266116886902449,10,8.426149773176359,785.3039103872526,279.72478809720235
XML100_3365_03,101,939,0.00011311336703215723,50.22,29.547284481014838,0.0,0.0,5.348242811501597,0.9240643288470792,13,5.196152422706632,742.1895690003514,295.99646110249165
XML100_3373_21,101,135,0.00011740745734970684,16.87,26.109580655770824,0.0,0.0,12.496296296296297,0.8768972638626407,9,3.4641016151377544,697.1815269199253,245.6334567410965
XML100_3372_25,101,127,0.00011785648231073386,16.76,24.501543962894594,0.0,0.0,13.196850393700787,0.9010408014349791,7,7.3484692283495345,751.3486200020903,300.35864791150317
XML100_3364_15,101,635,0.00013092822929292275,47.38,29.30293879839055,0.0,0.0,7.461417322834646,0.9031904929165203,7,9.9498743710662,676.3578948078423,283.57300157524173
XML100_3364_09,101,419,0.00011802905501380999,34.5,22.77802414254546,0.0,0.0,8.233890214797135,0.8901155654489473,6,9.591663046625438,819.9508106707282,323.9187091245104
XML100_3364_10,101,792,0.00011527449882699637,55.02,27.764514813485988,0.0,0.0,6.946969696969697,0.9141763831285703,9,4.795831523312719,709.7552253593664,302.31169957506654
XML100_3363_24,101,460,0.00010997692117975836,49.73,27.61344095204582,0.0,0.0,10.810869565217391,0.9239105721483127,6,8.06225774829855,735.6777473653322,356.26329274020543
XML100_3371_24,101,126,0.0001201594909044619,26.28,33.25508391299902,0.0,0.0,20.857142857142858,0.9018123160674072,11,3.4641016151377544,751.6687823021587,287.12852810348255
XML100_3365_06,101,1020,0.00011488454387708037,43.01,28.476286430798677,0.0,0.0,4.216666666666667,0.8988168021658052,8,6.164414002968976,724.1668322947007,249.09530885689725
XML100_3372_11,101,137,0.00011354297939026296,25.43,34.66644959139495,0.0,0.0,18.562043795620436,0.8993992081113983,9,8.426149773176359,826.1464203580553,256.03115983427017
XML100_3364_14,101,704,0.00011362882076909836,54.06,28.858351381263006,0.0,0.0,7.6789772727272725,0.905100116490302,7,7.280109889280518,765.649341393971,323.42771733273366
XML100_3371_16,101,127,0.00011946032320522692,27.61,34.05162302010038,0.0,0.0,21.74015748031496,0.8814222120286486,10,5.477225575051661,749.1240384511779,284.15200538026386
XML100_3373_25,101,154,0.00011519351084159124,14.44,22.819148436204525,0.0,0.0,9.376623376623376,0.8964060353006609,10,8.306623862918075,770.0191627480361,263.87634204963575
XML100_3364_05,101,750,0.00011828089839612273,51.35,31.251464612143227,0.0,0.0,6.846666666666667,0.8721447685582383,9,5.830951894845301,738.5495545618886,272.2651140280768
XML100_3373_24,101,132,0.00011945332952501926,15.43,24.37843682064504,0.0,0.0,11.68939393939394,0.8977419443889967,8,10.583005244258363,733.1015643163756,250.80808973311682
XML100_3365_25,101,914,0.00011749630497387452,49.24,27.452114415078956,0.0,0.0,5.387308533916849,0.8647832814222823,9,5.744562646538029,815.6115243644168,263.26686594424325
XML100_3373_10,101,155,0.0001076438310759214,13.24,23.91995067729113,0.0,0.0,8.541935483870967,0.9439355618868258,7,5.656854249492381,752.226564859382,252.1211049319334
XML100_3376_15,101,271,0.00011221081412278641,8.1,13.96857945967349,0.0,0.0,2.988929889298893,0.9513170702835588,6,13.601470508735444,766.7775884127917,288.936164788068
XML100_3376_09,101,251,0.00011471256835193815,8.38,12.479300032170446,0.0,0.0,3.3386454183266934,0.8848805936848622,7,8.12403840463596,807.8079830398877,279.99375450705844
XML100_3374_05,101,180,0.00010974807383980801,11.28,20.0847094964193,0.0,0.0,6.266666666666667,0.9545304150486242,8,7.0710678118654755,756.3675884238409,281.6912587099861
XML100_3373_26,101,157,0.0001131048168093915,13.23,23.479995784075474,0.0,0.0,8.426751592356688,0.9260288206672557,8,4.69041575982343,833.2748444536888,247.99329153656763
XML100_3374_18,101,185,0.00011165550848581865,12.4,22.15190896304584,0.0,0.0,6.702702702702703,0.9220425504154741,7,9.16515138991168,799.9597133353498,273.094275796446
XML100_3374_17,101,165,0.00011827521940931482,12.77,22.916561432265265,0.0,0.0,7.739393939393939,0.8784926115063804,9,7.874007874011811,706.1209704341259,347.3876027282965
